benchmark,workload_type,variant,knob,level,apply_controls,runtime_slack,n,run_tags,median_runtime_s,median_energy_j,mean_runtime_s,mean_energy_j,std_runtime_s,std_energy_j,baseline_runtime_s,baseline_energy_j,runtime_change_pct,energy_change_pct,energy_savings_pct,effectiveness
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,LEVELZERO::GPU_CORE_PERFORMANCE_FACTOR_CONTROL,lit_0_8,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.018554685000002,33414.28231703544,15.018484965833332,33433.675389402924,0.00040525962872650363,249.5546509816939,15.017978105000001,37158.74136436086,0.0038392651525276378,-10.07692647770021,10.07692647770021,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,BOARD_POWER_TIME_WINDOW_CONTROL,rb_half,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.0180057,37211.196044466866,15.017994968833333,37192.53684793078,0.00029622120911437837,304.80705427645773,15.01798937,37181.79724092546,0.00010873626021812299,0.07906773131731715,-0.07906773131731715,runtime_ok_no_energy_win
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,BOARD_POWER_LIMIT_CONTROL,lit_2000W,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.027812050000001,17767.2267463389,15.028560455166666,16217.286662859644,0.004758842990688663,3929.5105318314545,15.01791176,37696.414277113174,0.06592321328169337,-52.86759473798013,52.86759473798013,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,BOARD_POWER_LIMIT_CONTROL,lit_5000W,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.018008775,37232.50613480047,15.018269617166668,37205.38596599812,0.0026730917377735257,315.9580242877494,15.01791176,37696.414277113174,0.0006459952725190732,-1.2306426253235525,1.2306426253235525,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,DRAM_POWER_LIMIT_CONTROL,rb_40,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.01797598,37281.80905194723,15.017949976,37269.863295266194,0.0002240348153573215,311.2104679098914,15.017919345,37283.466612899865,0.0003771161550369939,-0.004445833778932151,0.004445833778932151,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,DRAM_POWER_LIMIT_CONTROL,rb_80,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.017986305,37259.03713901831,15.017914890833334,37260.968026744085,0.00040534208544745624,295.7597210809104,15.017919345,37283.466612899865,0.00044586735661322763,-0.06552361167267984,0.06552361167267984,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_POWER_LIMIT_CONTROL,tdp_40,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.031759795,0.0,15.032233857833335,0.0,0.001850871346206237,0.0,15.01797973,37259.44247428444,0.09175711545590381,-100.0,100.0,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,BOARD_POWER_TIME_WINDOW_CONTROL,rb_double,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.01795417,37206.47024586097,15.017937451666667,37212.32837831998,0.0002740651859127145,305.4027896738435,15.01798937,37181.79724092546,-0.00023438557008592653,0.06635775235832586,-0.06635775235832586,runtime_ok_no_energy_win
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,BOARD_POWER_LIMIT_CONTROL,lit_2500W,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.019824799999999,27678.39343239832,15.020099700166666,27479.583131904245,0.0015759665169951286,789.0514215570687,15.01791176,37696.414277113174,0.012738388869037998,-26.57552723999309,26.57552723999309,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,LEVELZERO::GPU_CORE_PERFORMANCE_FACTOR_CONTROL,lit_0_0,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.017957895,37214.35946695137,15.017935324666666,37199.15098168016,0.0003196304444859561,282.5993051607515,15.017978105000001,37158.74136436086,-0.0001345720433199027,0.1496770357347188,-0.1496770357347188,runtime_ok_no_energy_win
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_UNCORE_FREQUENCY_MAX_CONTROL,lit_2_3GHz,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.018011399999999,37166.965941585586,15.017979415166668,37198.949489257175,0.00034007741217175874,301.8224994953301,15.018090765,37167.92001338118,-0.0005284626471091514,-0.0025669227528779537,0.0025669227528779537,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,BOARD_POWER_LIMIT_CONTROL,lit_4000W,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.017982365,37236.86154140627,15.017948879166665,37255.82523501324,0.00030401416649252524,295.7897104587771,15.01791176,37696.414277113174,0.00047013859933997537,-1.219088723740791,1.219088723740791,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_POWER_TIME_WINDOW_CONTROL,rb_half,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.017925915,37199.22903501704,15.017875156166667,37216.83670568213,0.0003726453483238441,299.07064477375167,15.01802577,37190.720092970834,-0.0006649009765324898,0.022879207568271553,-0.022879207568271553,runtime_ok_no_energy_win
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_FREQUENCY_MAX_CONTROL,lit_1_0GHz,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.05346703,23468.158263985468,15.053886907333332,23481.761840954012,0.0019218470827251526,378.7392402870856,15.017959805,37248.64779734099,0.2364317487930645,-36.995945754410045,36.995945754410045,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,LEVELZERO::GPU_CORE_PERFORMANCE_FACTOR_CONTROL,lit_0_4,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.018056495,37189.872070736295,15.018026839833334,37186.33548392612,0.0003109963334597319,288.9496056425977,15.017978105000001,37158.74136436086,0.0005219743926199172,0.08377761256814775,-0.08377761256814775,runtime_ok_no_energy_win
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_UNCORE_FREQUENCY_MAX_CONTROL,lit_1_6GHz,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.018369360000001,35643.23473999972,15.018366536833334,35691.406757664605,0.00036888138917486095,275.096263921142,15.018090765,37167.92001338118,0.0018550626997848596,-4.102153881176407,4.102153881176407,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,DRAM_POWER_LIMIT_CONTROL,rb_70,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.017953720000001,37269.413239464804,15.017936435666666,37268.177313354536,0.00036725875743544414,294.7057531894407,15.017919345,37283.466612899865,0.00022889322557340108,-0.0376933121079448,0.0376933121079448,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_FREQUENCY_MAX_CONTROL,lit_3_5GHz,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.018003425,37244.98034721796,15.018132496666668,37244.07211109867,0.001174869375492458,300.87424827319796,15.017959805,37248.64779734099,0.00029045223564061473,-0.00984586109805674,0.00984586109805674,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_FREQUENCY_MAX_CONTROL,lit_1_2GHz,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.05237712,25799.245789118533,15.052460882833333,25805.12218015684,0.0009884495366388596,337.03796588459215,15.017959805,37248.64779734099,0.22917437153173736,-30.737765490214063,30.737765490214063,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,GPU_CORE_FREQUENCY_MAX_CONTROL,lit_0_8GHz,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.025056835,26639.911499585447,15.0246252395,27184.24699718895,0.003108516935200983,2306.875337077822,15.01795345,37171.52825892391,0.04729928764029001,-28.33248255487073,28.33248255487073,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_FREQUENCY_MAX_CONTROL,lit_1_6GHz,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.050844415,28840.054595919748,15.0509936385,28804.992496782248,0.0008936041603563189,319.58149128099444,15.017959805,37248.64779734099,0.218968557826682,-22.574224028667945,22.574224028667945,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,CPU_POWER_LIMIT_CONTROL,tdp_50,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.021533354999999,32842.99575908625,15.021844705333333,32611.894411412777,0.0015986827307627495,1178.0870934658694,15.01797973,37259.44247428444,0.023662470344798514,-11.853228126658955,11.853228126658955,useful
gpu-bursty-idle,gpu_bursty_idle,all_tiles_15s,LEVELZERO::GPU_CORE_PERFORMANCE_FACTOR_CONTROL,lit_0_6,True,0.05,60,8510137_n120;8510137_n121;8510137_n122;8510137_n123;8510137_n124;8510137_n125;8510137_n126;8510137_n127;8510137_n128;8510137_n129;8510137_n130;8510137_n131;8510137_n132;8510137_n133;8510137_n134;8510137_n135;8510137_n136;8510137_n137;8510137_n138;8510137_n139;8510226_n120;8510226_n121;8510226_n122;8510226_n123;8510226_n124;8510226_n125;8510226_n126;8510226_n127;8510226_n128;8510226_n129;8510226_n130;8510226_n131;8510226_n132;8510226_n133;8510226_n134;8510226_n135;8510226_n136;8510226_n137;8510226_n138;8510226_n139;8510276_n120;8510276_n121;8510276_n122;8510276_n123;8510276_n124;8510276_n125;8510276_n126;8510276_n127;8510276_n128;8510276_n129;8510276_n130;8510276_n131;8510276_n132;8510276_n133;8510276_n134;8510276_n135;8510276_n136;8510276_n137;8510276_n138;8510276_n139,15.018112415000001,35982.466918643564,15.018063600166666,35978.5470956471,0.0003455048023384514,260.285926722747,15.017978105000001,37158.74136436086,0.000894328111678,-3.1655389890182573,3.1655389890182573,useful
